order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status
ORD02444,CUST0033,PRD0023,2025-10-01,1,1977.17,10.0,Completed
ORD02445,CUST0144,PRD0052,2025-11-29,1,8157.57,15.0,Completed
ORD02446,CUST0022,PRD0055,2025-11-22,3,5178.41,15.0,Completed
ORD02447,CUST0073,PRD0005,2026-02-08,3,2020.45,15.0,Completed
ORD02448,CUST0194,PRD0010,2026-07-09,1,5761.17,0.0,Completed
ORD02449,CUST0167,PRD0051,2025-10-25,2,6491.84,0.0,Completed
ORD02450,CUST0152,PRD0025,2026-02-07,1,526.88,5.0,Completed
ORD02451,CUST0069,PRD0054,2025-11-16,3,3775.54,0.0,Completed
ORD02452,CUST0194,PRD0032,2026-06-14,3,6319.63,15.0,Completed
ORD02453,CUST0138,PRD0005,2025-08-20,1,2020.45,5.0,Completed
ORD02454,CUST0007,PRD0023,2025-07-24,1,1977.17,10.0,Completed
ORD02455,CUST0176,PRD0043,2026-01-30,3,475.04,0.0,Completed
ORD02456,CUST0065,PRD0016,2026-04-13,1,2062.6,5.0,Completed
ORD02457,CUST0086,PRD0037,2026-06-04,1,1038.12,10.0,Completed
ORD02458,CUST0047,PRD0005,2026-03-08,3,2020.45,0.0,Completed
ORD02459,CUST0168,PRD0011,2026-05-26,2,9472.34,5.0,Completed
ORD02460,CUST0172,PRD0003,2025-12-11,2,3034.38,0.0,Completed
ORD02461,CUST0104,PRD0048,2025-06-18,2,4416.63,5.0,Completed
ORD02462,CUST0045,PRD0028,2025-07-31,1,6533.23,5.0,Completed
ORD02463,CUST0138,PRD0004,2025-06-21,1,6852.73,10.0,Completed
ORD02464,CUST0036,PRD0002,2025-11-11,3,1360.82,10.0,Completed
ORD02465,CUST0211,PRD0031,2026-01-26,1,7159.37,5.0,Completed
ORD02466,CUST0007,PRD0016,2025-11-24,2,2062.6,0.0,Cancelled
ORD02467,CUST0165,PRD0018,2026-02-24,2,2653.32,0.0,Completed
ORD02468,CUST0219,PRD0030,2026-01-19,1,6312.47,0.0,Completed
ORD02469,CUST0176,PRD0051,2026-04-15,1,6491.84,0.0,Completed
ORD02470,CUST0059,PRD0007,2026-04-11,2,2343.73,10.0,Completed
ORD02471,CUST0142,PRD0025,2025-11-06,2,526.88,20.0,Completed
ORD02472,CUST0102,PRD0008,2025-11-19,2,2013.05,5.0,Completed
ORD02473,CUST0219,PRD0041,2026-03-07,2,4725.1,5.0,Completed
ORD02474,CUST0026,PRD0046,2026-03-12,1,5980.45,20.0,Completed
ORD02475,CUST0211,PRD0042,2025-11-04,2,4605.81,5.0,Completed
ORD02476,CUST0018,PRD0016,2025-11-12,2,2062.6,5.0,Completed
ORD02477,CUST0118,PRD0025,2026-04-22,1,526.88,5.0,Returned
ORD02478,CUST0183,PRD0025,2026-04-03,1,526.88,0.0,Returned
ORD02479,CUST0171,PRD0051,2025-08-09,1,6491.84,10.0,Completed
ORD02480,CUST0082,PRD0004,2026-01-02,1,6852.73,20.0,Completed
ORD02481,CUST0016,PRD0039,2026-07-13,1,575.52,5.0,Completed
ORD02482,CUST0104,PRD0027,2025-06-20,2,4596.48,0.0,Cancelled
ORD02483,CUST0065,PRD0025,2026-06-28,2,526.88,0.0,Completed
ORD02484,CUST0041,PRD0022,2025-08-23,1,2508.17,20.0,Completed
ORD02485,CUST0039,PRD0055,2026-01-31,1,5178.41,10.0,Completed
ORD02486,CUST0142,PRD0032,2025-12-25,1,6319.63,10.0,Completed
ORD02487,CUST0104,PRD0011,2025-06-06,2,9472.34,10.0,Completed
ORD02488,CUST0158,PRD0008,2026-07-22,2,2013.05,10.0,Completed
ORD02489,CUST0091,PRD0032,2026-01-08,2,6319.63,0.0,Completed
ORD02490,CUST0179,PRD0040,2026-08-07,1,1731.63,20.0,Completed
ORD02491,CUST0087,PRD0040,2025-10-22,1,1731.63,0.0,Completed
ORD02492,CUST0110,PRD0037,2026-07-02,3,1038.12,5.0,Completed
ORD02493,CUST0053,PRD0029,2026-07-25,1,4297.64,0.0,Completed
ORD02494,CUST0074,PRD0001,2026-02-22,2,1303.73,10.0,Completed
ORD02495,CUST0178,PRD0054,2025-09-12,1,3775.54,0.0,Completed
ORD02496,CUST0073,PRD0011,2026-04-19,1,9472.34,10.0,Completed
ORD02497,CUST0111,PRD0024,2026-02-19,1,686.07,0.0,Completed
ORD02498,CUST0085,PRD0041,2026-08-03,2,4725.1,15.0,Completed
ORD02499,CUST0053,PRD0007,2026-01-01,1,2343.73,10.0,Completed
ORD02500,CUST0052,PRD0017,2025-10-13,2,912.42,0.0,Completed
ORD02501,CUST0127,PRD0005,2025-08-11,1,2020.45,0.0,Completed
ORD02502,CUST0002,PRD0046,2026-04-24,2,5980.45,0.0,Completed
ORD02503,CUST0218,PRD0018,2026-08-14,2,2653.32,0.0,Completed
ORD02504,CUST0104,PRD0005,2025-06-15,1,2020.45,10.0,Completed
ORD02505,CUST0128,PRD0024,2026-05-12,1,686.07,10.0,Completed
ORD02506,CUST0162,PRD0035,2026-07-27,3,1950.89,10.0,Completed
ORD02507,CUST0033,PRD0003,2025-07-09,3,3034.38,0.0,Returned
ORD02508,CUST0120,PRD0048,2025-07-27,2,4416.63,5.0,Completed
ORD02509,CUST0042,PRD0043,2026-04-21,3,475.04,0.0,Completed
ORD02510,CUST0005,PRD0049,2026-04-03,1,4086.59,5.0,Completed
ORD02511,CUST0117,PRD0009,2025-07-06,1,8336.91,5.0,Completed
ORD02512,CUST0091,PRD0031,2026-06-20,3,7159.37,15.0,Completed
ORD02513,CUST0216,PRD0008,2026-02-08,2,2013.05,5.0,Completed
ORD02514,CUST0217,PRD0025,2026-07-19,1,526.88,20.0,Completed
ORD02515,CUST0084,PRD0004,2026-07-07,1,6852.73,0.0,Completed
ORD02516,CUST0056,PRD0007,2026-06-11,1,2343.73,5.0,Completed
ORD02517,CUST0032,PRD0001,2026-02-04,3,1303.73,15.0,Completed
ORD02518,CUST0097,PRD0010,2025-10-05,1,5761.17,5.0,Completed
ORD02519,CUST0132,PRD0017,2026-01-31,1,912.42,10.0,Completed
ORD02520,CUST0138,PRD0017,2025-07-23,1,912.42,5.0,Completed
ORD02521,CUST0126,PRD0037,2026-04-07,1,1038.12,5.0,Completed
ORD02522,CUST0087,PRD0001,2025-08-09,2,1303.73,0.0,Completed
ORD02523,CUST0056,PRD0001,2026-02-02,1,1303.73,10.0,Completed
ORD02524,CUST0150,PRD0050,2025-06-29,2,6637.65,5.0,Cancelled
ORD02525,CUST0117,PRD0038,2025-10-28,3,1768.06,5.0,Completed
ORD02526,CUST0178,PRD0041,2025-09-26,2,4725.1,0.0,Completed
ORD02527,CUST0040,PRD0054,2026-03-22,1,3775.54,5.0,Completed
ORD02528,CUST0125,PRD0028,2026-05-31,2,6533.23,0.0,Completed
ORD02529,CUST0150,PRD0048,2025-06-30,1,4416.63,10.0,Completed
ORD02530,CUST0042,PRD0021,2026-06-26,3,8486.46,0.0,Completed
ORD02531,CUST0054,PRD0042,2026-06-30,1,4605.81,0.0,Completed
ORD02532,CUST0053,PRD0005,2025-11-17,1,2020.45,0.0,Completed
ORD02533,CUST0176,PRD0022,2026-04-07,2,2508.17,0.0,Cancelled
ORD02534,CUST0088,PRD0005,2025-12-15,1,2020.45,0.0,Completed
ORD02535,CUST0118,PRD0008,2025-08-19,2,2013.05,0.0,Completed
ORD02536,CUST0077,PRD0003,2026-02-10,1,3034.38,0.0,Completed
ORD02537,CUST0172,PRD0042,2025-07-15,1,4605.81,5.0,Completed
ORD02538,CUST0156,PRD0022,2026-07-07,3,2508.17,0.0,Completed
ORD02539,CUST0071,PRD0051,2026-07-26,1,6491.84,10.0,Completed
ORD02540,CUST0079,PRD0044,2026-06-14,1,6439.87,20.0,Completed
ORD02541,CUST0058,PRD0010,2026-02-25,2,5761.17,5.0,Completed
ORD02542,CUST0040,PRD0030,2026-02-23,1,6312.47,10.0,Completed
ORD02543,CUST0137,PRD0038,2026-08-19,2,1768.06,0.0,Completed
ORD02544,CUST0045,PRD0015,2025-10-04,1,822.98,20.0,Completed
ORD02545,CUST0127,PRD0016,2025-07-10,2,2062.6,10.0,Completed
ORD02546,CUST0109,PRD0011,2026-02-25,3,9472.34,0.0,Completed
ORD02547,CUST0117,PRD0017,2025-11-11,3,912.42,5.0,Completed
ORD02548,CUST0187,PRD0018,2025-11-08,1,2653.32,10.0,Completed
ORD02549,CUST0104,PRD0044,2025-06-04,1,6439.87,0.0,Completed
ORD02550,CUST0143,PRD0013,2026-03-11,1,4434.32,5.0,Completed
ORD02551,CUST0087,PRD0033,2025-10-11,1,2005.79,10.0,Completed
ORD02552,CUST0102,PRD0052,2025-09-04,1,8157.57,15.0,Completed
ORD02553,CUST0104,PRD0038,2025-06-22,1,1768.06,0.0,Completed
ORD02554,CUST0052,PRD0010,2025-11-28,2,5761.17,5.0,Cancelled
ORD02555,CUST0134,PRD0008,2026-07-07,1,2013.05,10.0,Completed
ORD02556,CUST0088,PRD0033,2025-11-15,1,2005.79,0.0,Completed
ORD02557,CUST0113,PRD0018,2026-04-16,3,2653.32,0.0,Completed
ORD02558,CUST0028,PRD0029,2026-05-18,2,4297.64,0.0,Completed
ORD02559,CUST0104,PRD0023,2025-11-11,1,1977.17,0.0,Completed
ORD02560,CUST0082,PRD0033,2026-06-14,1,2005.79,0.0,Completed
ORD02561,CUST0182,PRD0040,2026-04-21,1,1731.63,0.0,Completed
ORD02562,CUST0185,PRD0051,2026-02-23,1,6491.84,5.0,Completed
ORD02563,CUST0056,PRD0028,2025-06-19,1,6533.23,10.0,Completed
ORD02564,CUST0032,PRD0054,2026-08-21,1,3775.54,0.0,Cancelled
ORD02565,CUST0219,PRD0027,2026-05-29,1,4596.48,0.0,Completed
ORD02566,CUST0120,PRD0027,2026-07-31,1,4596.48,15.0,Completed
ORD02567,CUST0007,PRD0003,2026-07-17,1,3034.38,0.0,Completed
ORD02568,CUST0170,PRD0054,2025-06-11,3,3775.54,0.0,Completed
ORD02569,CUST0090,PRD0015,2026-06-02,3,822.98,10.0,Completed
ORD02570,CUST0182,PRD0052,2026-01-06,2,8157.57,20.0,Completed
ORD02571,CUST0097,PRD0011,2026-06-01,2,9472.34,20.0,Completed
ORD02572,CUST0104,PRD0049,2025-06-04,2,4086.59,15.0,Cancelled
ORD02573,CUST0198,PRD0046,2025-10-23,1,5980.45,0.0,Completed
ORD02574,CUST0204,PRD0016,2026-05-16,2,2062.6,0.0,Completed
ORD02575,CUST0174,PRD0006,2026-06-02,1,5557.23,10.0,Completed
ORD02576,CUST0164,PRD0005,2026-03-22,1,2020.45,0.0,Completed
ORD02577,CUST0096,PRD0008,2025-10-29,1,2013.05,0.0,Completed
ORD02578,CUST0104,PRD0040,2025-11-02,1,1731.63,5.0,Completed
ORD02579,CUST0105,PRD0051,2026-08-11,1,6491.84,5.0,Completed
ORD02580,CUST0189,PRD0036,2026-01-01,1,5758.15,15.0,Completed
ORD02581,CUST0109,PRD0008,2026-01-04,1,2013.05,15.0,Completed
ORD02582,CUST0188,PRD0049,2026-02-20,3,4086.59,5.0,Completed
ORD02583,CUST0138,PRD0038,2025-12-18,2,1768.06,5.0,Returned
ORD02584,CUST0018,PRD0005,2026-02-21,1,2020.45,5.0,Completed
